1.64152	2.01629	1
1.62563	2.02912	1
1.61583	2.04968	1
1.59969	2.0623	1
1.58344	2.0748	1
1.5731	2.09517	1
1.5566	2.10746	1
1.54587	2.12771	1
1.52912	2.13979	1
1.51801	2.15991	1
1.501	2.17177	1
1.48952	2.19176	1
1.47782	2.21171	1
1.4604	2.22325	1
1.44832	2.24305	1
1.43601	2.2628	1
1.4182	2.27401	1
1.40552	2.2936	1
1.39262	2.31314	1
1.3795	2.33261	1
1.36616	2.35202	1
1.3526	2.37136	1
1.33882	2.39064	1
1.32482	2.40984	1
1.3106	2.42897	1
1.29616	2.44803	1
1.28151	2.46701	1
1.27117	2.49482	1
1.25601	2.51367	1
1.24063	2.53244	1
1.22936	2.56013	1
1.21347	2.57876	1
1.20155	2.60637	1
1.18928	2.63395	1
1.17664	2.6615	1
1.16364	2.68902	1
1.15029	2.71649	1
1.13657	2.74392	1
1.12249	2.7713	1
1.11174	2.80792	1
1.09686	2.83522	1
1.0887	2.88117	1
1.07642	2.91777	1
1.06702	2.96377	1
1.05697	3.0098	1
1.04949	3.06531	1
1.04754	3.13986	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-1.04754	3.13986	2
-1.04949	3.06531	2
-1.05697	3.0098	2
-1.06702	2.96377	2
-1.07642	2.91777	2
-1.0887	2.88117	2
-1.09686	2.83522	2
-1.11174	2.80792	2
-1.12249	2.7713	2
-1.13657	2.74392	2
-1.15029	2.71649	2
-1.16364	2.68902	2
-1.17664	2.6615	2
-1.18928	2.63395	2
-1.20155	2.60637	2
-1.21347	2.57876	2
-1.22936	2.56013	2
-1.24063	2.53244	2
-1.25601	2.51367	2
-1.27117	2.49482	2
-1.28151	2.46701	2
-1.29616	2.44803	2
-1.3106	2.42897	2
-1.32482	2.40984	2
-1.33882	2.39064	2
-1.3526	2.37136	2
-1.36616	2.35202	2
-1.3795	2.33261	2
-1.39262	2.31314	2
-1.40552	2.2936	2
-1.4182	2.27401	2
-1.43601	2.2628	2
-1.44832	2.24305	2
-1.4604	2.22325	2
-1.47782	2.21171	2
-1.48952	2.19176	2
-1.501	2.17177	2
-1.51801	2.15991	2
-1.52912	2.13979	2
-1.54587	2.12771	2
-1.5566	2.10746	2
-1.5731	2.09517	2
-1.58344	2.0748	2
-1.59969	2.0623	2
-1.61583	2.04968	2
-1.62563	2.02912	2
-1.64152	2.01629	2
-1.6573	2.00333	2
-1.66655	1.9826	2
-1.68207	1.96945	2
-1.69749	1.95618	2
-1.7128	1.94279	2
-1.72133	1.92183	2
-1.73637	1.90825	2
-1.7513	1.89455	2
-1.76613	1.88074	2
-1.78085	1.86681	2
-1.79545	1.85276	2
-1.80995	1.83861	2
-1.82433	1.82433	2
-1.83861	1.80995	2
-1.85276	1.79545	2
-1.86681	1.78085	2
-1.88074	1.76613	2
-1.89455	1.7513	2
-1.90825	1.73637	2
-1.92183	1.72133	2
-1.94279	1.7128	2
-1.95618	1.69749	2
-1.96945	1.68207	2
-1.9826	1.66655	2
-2.00333	1.6573	2
-2.01629	1.64152	2
-2.02912	1.62563	2
-2.04968	1.61583	2
-2.0623	1.59969	2
-2.0748	1.58344	2
-2.09517	1.5731	2
-2.10746	1.5566	2
-2.12771	1.54587	2
-2.13979	1.52912	2
-2.15991	1.51801	2
-2.17177	1.501	2
-2.19176	1.48952	2
-2.21171	1.47782	2
-2.22325	1.4604	2
-2.24305	1.44832	2
-2.2628	1.43601	2
-2.27401	1.4182	2
-2.2936	1.40552	2
-2.31314	1.39262	2
-2.33261	1.3795	2
-2.35202	1.36616	2
-2.37136	1.3526	2
-2.39064	1.33882	2
-2.40984	1.32482	2
-2.42897	1.3106	2
-2.44803	1.29616	2
-2.46701	1.28151	2
-2.49482	1.27117	2
-2.51367	1.25601	2
-2.53244	1.24063	2
-2.56013	1.22936	2
-2.57876	1.21347	2
-2.60637	1.20155	2
-2.63395	1.18928	2
-2.6615	1.17664	2
-2.68902	1.16364	2
-2.71649	1.15029	2
-2.74392	1.13657	2
-2.7713	1.12249	2
-2.80792	1.11174	2
-2.83522	1.09686	2
-2.88117	1.0887	2
-2.91777	1.07642	2
-2.96377	1.06702	2
-3.0098	1.05697	2
-3.06531	1.04949	2
-3.13986	1.04754	2
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-3.13986	-1.04754	3
-3.06531	-1.04949	3
-3.0098	-1.05697	3
-2.96377	-1.06702	3
-2.91777	-1.07642	3
-2.88117	-1.0887	3
-2.83522	-1.09686	3
-2.80792	-1.11174	3
-2.7713	-1.12249	3
-2.74392	-1.13657	3
-2.71649	-1.15029	3
-2.68902	-1.16364	3
-2.6615	-1.17664	3
-2.63395	-1.18928	3
-2.60637	-1.20155	3
-2.57876	-1.21347	3
-2.56013	-1.22936	3
-2.53244	-1.24063	3
-2.51367	-1.25601	3
-2.49482	-1.27117	3
-2.46701	-1.28151	3
-2.44803	-1.29616	3
-2.42897	-1.3106	3
-2.40984	-1.32482	3
-2.39064	-1.33882	3
-2.37136	-1.3526	3
-2.35202	-1.36616	3
-2.33261	-1.3795	3
-2.31314	-1.39262	3
-2.2936	-1.40552	3
-2.27401	-1.4182	3
-2.2628	-1.43601	3
-2.24305	-1.44832	3
-2.22325	-1.4604	3
-2.21171	-1.47782	3
-2.19176	-1.48952	3
-2.17177	-1.501	3
-2.15991	-1.51801	3
-2.13979	-1.52912	3
-2.12771	-1.54587	3
-2.10746	-1.5566	3
-2.09517	-1.5731	3
-2.0748	-1.58344	3
-2.0623	-1.59969	3
-2.04968	-1.61583	3
-2.02912	-1.62563	3
-2.01629	-1.64152	3
-2.00333	-1.6573	3
-1.9826	-1.66655	3
-1.96945	-1.68207	3
-1.95618	-1.69749	3
-1.94279	-1.7128	3
-1.92183	-1.72133	3
-1.90825	-1.73637	3
-1.89455	-1.7513	3
-1.88074	-1.76613	3
-1.86681	-1.78085	3
-1.85276	-1.79545	3
-1.83861	-1.80995	3
-1.82433	-1.82433	3
-1.80995	-1.83861	3
-1.79545	-1.85276	3
-1.78085	-1.86681	3
-1.76613	-1.88074	3
-1.7513	-1.89455	3
-1.73637	-1.90825	3
-1.72133	-1.92183	3
-1.7128	-1.94279	3
-1.69749	-1.95618	3
-1.68207	-1.96945	3
-1.66655	-1.9826	3
-1.6573	-2.00333	3
-1.64152	-2.01629	3
-1.62563	-2.02912	3
-1.61583	-2.04968	3
-1.59969	-2.0623	3
-1.58344	-2.0748	3
-1.5731	-2.09517	3
-1.5566	-2.10746	3
-1.54587	-2.12771	3
-1.52912	-2.13979	3
-1.51801	-2.15991	3
-1.501	-2.17177	3
-1.48952	-2.19176	3
-1.47782	-2.21171	3
-1.4604	-2.22325	3
-1.44832	-2.24305	3
-1.43601	-2.2628	3
-1.4182	-2.27401	3
-1.40552	-2.2936	3
-1.39262	-2.31314	3
-1.3795	-2.33261	3
-1.36616	-2.35202	3
-1.3526	-2.37136	3
-1.33882	-2.39064	3
-1.32482	-2.40984	3
-1.3106	-2.42897	3
-1.29616	-2.44803	3
-1.28151	-2.46701	3
-1.27117	-2.49482	3
-1.25601	-2.51367	3
-1.24063	-2.53244	3
-1.22936	-2.56013	3
-1.21347	-2.57876	3
-1.20155	-2.60637	3
-1.18928	-2.63395	3
-1.17664	-2.6615	3
-1.16364	-2.68902	3
-1.15029	-2.71649	3
-1.13657	-2.74392	3
-1.12249	-2.7713	3
-1.11174	-2.80792	3
-1.09686	-2.83522	3
-1.0887	-2.88117	3
-1.07642	-2.91777	3
-1.06702	-2.96377	3
-1.05697	-3.0098	3
-1.04949	-3.06531	3
-1.04754	-3.13986	3
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
-0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
1.04754	-3.13986	4
1.04949	-3.06531	4
1.05697	-3.0098	4
1.06702	-2.96377	4
1.07642	-2.91777	4
1.0887	-2.88117	4
1.09686	-2.83522	4
1.11174	-2.80792	4
1.12249	-2.7713	4
1.13657	-2.74392	4
1.15029	-2.71649	4
1.16364	-2.68902	4
1.17664	-2.6615	4
1.18928	-2.63395	4
1.20155	-2.60637	4
1.21347	-2.57876	4
1.22936	-2.56013	4
1.24063	-2.53244	4
1.25601	-2.51367	4
1.27117	-2.49482	4
1.28151	-2.46701	4
1.29616	-2.44803	4
1.3106	-2.42897	4
1.32482	-2.40984	4
1.33882	-2.39064	4
1.3526	-2.37136	4
1.36616	-2.35202	4
1.3795	-2.33261	4
1.39262	-2.31314	4
1.40552	-2.2936	4
1.4182	-2.27401	4
1.43601	-2.2628	4
1.44832	-2.24305	4
1.4604	-2.22325	4
1.47782	-2.21171	4
1.48952	-2.19176	4
1.501	-2.17177	4
1.51801	-2.15991	4
1.52912	-2.13979	4
1.54587	-2.12771	4
1.5566	-2.10746	4
1.5731	-2.09517	4
1.58344	-2.0748	4
1.59969	-2.0623	4
1.61583	-2.04968	4
1.62563	-2.02912	4
1.64152	-2.01629	4
1.6573	-2.00333	4
1.66655	-1.9826	4
1.68207	-1.96945	4
1.69749	-1.95618	4
1.7128	-1.94279	4
1.72133	-1.92183	4
1.73637	-1.90825	4
1.7513	-1.89455	4
1.76613	-1.88074	4
1.78085	-1.86681	4
1.79545	-1.85276	4
1.80995	-1.83861	4
1.82433	-1.82433	4
1.83861	-1.80995	4
1.85276	-1.79545	4
1.86681	-1.78085	4
1.88074	-1.76613	4
1.89455	-1.7513	4
1.90825	-1.73637	4
1.92183	-1.72133	4
1.94279	-1.7128	4
1.95618	-1.69749	4
1.96945	-1.68207	4
1.9826	-1.66655	4
2.00333	-1.6573	4
2.01629	-1.64152	4
2.02912	-1.62563	4
2.04968	-1.61583	4
2.0623	-1.59969	4
2.0748	-1.58344	4
2.09517	-1.5731	4
2.10746	-1.5566	4
2.12771	-1.54587	4
2.13979	-1.52912	4
2.15991	-1.51801	4
2.17177	-1.501	4
2.19176	-1.48952	4
2.21171	-1.47782	4
2.22325	-1.4604	4
2.24305	-1.44832	4
2.2628	-1.43601	4
2.27401	-1.4182	4
2.2936	-1.40552	4
2.31314	-1.39262	4
2.33261	-1.3795	4
2.35202	-1.36616	4
2.37136	-1.3526	4
2.39064	-1.33882	4
2.40984	-1.32482	4
2.42897	-1.3106	4
2.44803	-1.29616	4
2.46701	-1.28151	4
2.49482	-1.27117	4
2.51367	-1.25601	4
2.53244	-1.24063	4
2.56013	-1.22936	4
2.57876	-1.21347	4
2.60637	-1.20155	4
2.63395	-1.18928	4
2.6615	-1.17664	4
2.68902	-1.16364	4
2.71649	-1.15029	4
2.74392	-1.13657	4
2.7713	-1.12249	4
2.80792	-1.11174	4
2.83522	-1.09686	4
2.88117	-1.0887	4
2.91777	-1.07642	4
2.96377	-1.06702	4
3.0098	-1.05697	4
3.06531	-1.04949	4
3.13986	-1.04754	4
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
0	-0	0
